artist_count,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
2,9,24,6127,13,1061966512,105,A,Major,58,42,68,1,0,14,4
1,3,3,166,0,32526947,125,,Major,53,32,66,38,0,9,3
1,1,27,1838,0,124988687,170,F#,Minor,56,56,63,13,0,19,27
3,1,27,1890,0,103787664,115,,Major,70,84,90,17,0,41,6
1,1,27,2098,16,134255790,122,G#,Major,64,25,89,0,0,15,9
1,10,17,761,12,301051721,105,A#,Minor,88,82,80,8,0,11,8
1,11,30,1225,0,156338624,133,F,Major,66,74,84,25,0,21,4
2,1,13,415,2,152850295,100,,Major,79,60,68,7,0,26,4
1,10,28,3469,0,309653982,120,D#,Minor,82,55,45,15,3,9,10
1,10,28,3311,0,297328960,177,A,Major,25,17,30,90,0,13,3
1,9,22,2616,0,332506354,142,D,Minor,64,31,72,15,0,9,5
1,11,4,3006,16,480507035,144,E,Minor,57,47,84,1,1,52,4
2,4,12,4260,0,1065580332,120,B,Minor,65,80,86,9,0,19,10
1,9,27,482,0,122763672,135,D,Major,92,73,51,55,0,15,6
1,2,9,4013,10,445763624,107,B,Major,81,82,78,38,0,12,4
6,12,22,138,4,1365184,105,G,Major,82,62,74,10,0,33,7
2,11,25,1368,0,184308753,108,F#,Minor,44,38,77,9,0,9,20
1,1,1,17852,4,789753877,147,,Minor,51,62,79,22,13,14,3
3,11,20,889,20,323358833,115,,Major,71,34,88,16,0,44,4
2,4,21,4796,9,606361689,174,F,Major,70,57,64,23,0,8,32
3,1,12,658,6,120972253,90,A#,Minor,68,83,71,3,0,31,8
1,7,21,3009,2,338564981,141,E,Minor,41,9,25,84,1,14,4
1,1,1,17492,3,1606986953,82,F,Major,68,50,49,56,0,8,4
1,3,20,6170,7,1301799902,92,F,Major,47,25,43,62,0,32,3
6,12,12,130,4,140187018,116,G#,Minor,77,65,80,6,0,15,4
2,6,2,27705,10,1897517891,124,A,Minor,79,59,86,4,0,8,11
1,1,27,359,0,107642809,125,A#,Minor,71,83,89,1,0,17,9
1,8,19,1963,16,551305895,90,,Major,80,71,69,2,0,27,10
3,4,27,5491,14,556585270,83,C#,Major,46,34,64,31,0,7,34
1,10,31,27119,0,2303033973,124,B,Minor,79,68,79,1,0,10,8
1,8,8,1776,14,646886885,140,G#,Major,58,4,60,7,41,8,3
2,9,16,1473,4,222612678,154,,Major,64,61,91,15,0,72,4
2,7,23,13315,0,1814349763,150,D#,Minor,74,89,70,2,0,5,6
1,1,10,4057,8,872137015,186,E,Minor,41,9,61,2,0,12,5
1,4,22,3045,6,571386359,166,G#,Minor,40,23,48,5,0,12,3
2,9,22,3006,12,304079786,107,,Major,87,20,83,0,4,31,9
3,9,9,852,0,174006928,87,G,Major,87,52,52,31,0,28,24
1,8,5,2163,15,284785823,82,G#,Major,40,39,64,21,0,7,7
1,12,9,1484,0,163284000,114,A,Minor,46,60,28,91,0,21,4
1,11,4,1703,0,246390068,148,G#,Major,47,15,52,38,13,29,5
1,7,20,4169,44,482257456,140,F#,Major,91,97,57,38,0,40,29
1,10,3,1054,0,168684524,101,G,Major,90,76,81,15,24,33,6
3,1,17,2849,0,78489819,140,C#,Minor,81,6,84,5,23,6,6
3,12,2,1602,0,195516622,88,G,Minor,49,24,66,19,0,18,29
1,6,4,9644,28,1260594497,180,C#,Major,64,44,65,28,0,14,12
1,8,12,4827,0,428685680,133,D,Major,95,91,89,6,0,31,24
1,9,16,21811,0,1024858327,108,A#,Minor,63,20,55,72,0,6,6
1,1,5,168,0,838586769,80,F,Minor,39,24,43,39,0,23,3
1,8,11,688,0,199386237,75,B,Minor,80,46,62,3,6,11,46
2,7,30,10565,44,972509632,121,F#,Minor,67,26,64,52,0,17,10
2,9,28,1612,0,213438580,140,D,Minor,58,17,62,18,0,20,8
1,9,3,12755,8,1555511105,126,B,Minor,81,59,90,5,0,36,3
1,10,12,574,4,210038833,102,C#,Major,58,29,94,0,0,9,11
1,4,8,2499,0,227918678,82,A,Major,70,31,34,60,1,11,4
1,12,24,10426,2,826623384,121,C#,Minor,46,53,78,23,0,72,6
2,3,27,15894,8,1802514301,103,F#,Minor,70,92,83,1,0,7,6
1,6,25,9424,0,1329090101,108,F,Minor,82,88,76,9,0,12,9
1,9,14,713,7,181831132,85,F,Minor,65,36,47,31,0,12,10
2,3,14,7758,28,462791599,125,C#,Minor,84,70,69,1,0,5,5
1,10,21,2537,2,348647203,120,D,Major,69,40,39,41,0,13,6
3,7,17,292,6,366599607,94,,Major,58,44,57,57,0,10,3
3,1,1,323,0,90598517,130,F#,Minor,65,49,80,22,4,7,5
2,1,1,14143,4,1479264469,110,E,Major,74,51,74,2,0,29,4
1,10,28,25653,0,1449779435,150,G,Major,34,33,63,16,0,7,4
1,1,1,22153,0,1159176109,107,B,Minor,74,88,65,28,0,46,3
1,1,1,14994,0,769213520,140,G#,Major,70,85,41,71,0,45,5
1,1,1,10326,0,741301563,119,D,Major,74,78,37,84,0,6,3
1,10,14,12353,0,807561936,93,E,Major,35,38,23,91,0,29,3
1,12,13,9408,0,834129063,133,G,Major,46,53,63,5,0,30,18
1,10,14,8879,0,663832097,202,G,Major,24,76,60,77,0,12,4
1,11,16,6512,0,446390129,134,C#,Major,45,72,24,91,0,18,4
1,1,1,5140,0,690104769,105,C#,Major,72,33,51,48,0,9,3
1,10,25,6596,0,485285717,160,G#,Major,51,69,81,0,0,21,5
1,11,1,3788,0,520034544,148,D,Major,50,96,82,47,0,34,4
1,10,14,7655,0,476244795,151,G,Major,65,70,47,87,0,9,4
1,1,1,9577,0,629173063,162,F#,Minor,67,88,54,51,0,9,4
1,11,22,10114,0,404664135,92,D,Major,53,84,77,40,0,32,3
1,12,9,1007,0,98709329,152,C#,Major,65,35,65,44,18,21,7
1,12,9,1127,0,110849052,65,A,Minor,71,55,26,85,0,13,8
4,12,1,10829,0,460492795,147,D,Major,33,39,61,32,0,77,3
2,12,8,1042,0,94005786,150,A#,Minor,73,71,69,53,0,32,9
1,1,1,7930,0,395591396,140,,Major,67,81,36,64,0,15,3
1,11,1,11500,0,389771964,139,C#,Major,36,22,15,84,0,11,4
1,11,16,1685,0,403939487,95,B,Major,75,74,58,36,0,9,3
1,11,25,14169,0,481697415,115,,Major,60,23,57,0,2,27,3
2,12,9,1634,0,110073250,125,F#,Major,62,59,43,84,3,11,5
1,12,9,906,0,88092256,76,,Major,60,19,20,78,0,11,5
1,1,1,1087,0,351636786,101,C#,Minor,72,91,87,14,0,13,3
2,1,1,10585,0,473248298,143,D,Major,60,86,32,88,0,34,6
1,12,9,827,0,73981293,119,G,Minor,51,51,66,67,0,9,23
2,12,8,1420,4,155653938,78,A,Major,67,22,59,76,1,15,16
3,1,1,11940,0,395591396,96,A,Major,23,19,25,91,0,40,3
1,1,1,888,0,429504768,180,A,Major,51,87,58,36,0,18,4
1,11,22,9122,0,242767149,126,D#,Major,34,35,76,39,0,8,5
1,12,9,892,0,65362788,150,F,Major,43,42,44,57,0,15,6
1,12,9,989,0,67540165,90,D,Major,53,47,74,9,0,34,4
1,12,9,819,0,62019074,160,F,Major,72,78,68,28,0,11,12
2,11,10,2209,0,135723538,114,,Major,59,60,94,24,0,10,4
3,1,1,6290,0,295998468,113,G,Major,73,72,32,77,0,15,5
1,11,7,6952,0,261116938,147,,Major,67,69,72,17,0,19,3
2,11,4,313,2,136689549,100,B,Minor,70,92,59,3,0,10,3
1,12,2,353,2,135611421,155,G#,Major,49,42,77,3,0,12,9
1,12,3,4094,0,356709897,107,G,Minor,54,41,39,51,0,11,16
2,12,2,880,0,110649992,112,G#,Major,80,15,54,9,0,38,5
1,10,31,573,0,301869854,166,C#,Major,70,57,57,9,20,11,7
1,1,1,3299,0,127027715,107,F#,Minor,69,96,36,81,0,8,4
1,12,9,811,0,57144458,81,G#,Major,47,33,68,24,0,22,38
1,12,9,899,0,56870689,150,C#,Major,79,77,46,5,0,11,7
2,10,21,2415,0,323437194,110,A,Major,66,19,32,69,0,12,4
1,10,21,2304,0,317726339,108,G,Major,64,4,40,6,0,10,6
4,9,28,1003,0,116144341,130,E,Minor,89,48,74,30,0,7,36
1,10,21,2699,0,328207708,164,G,Major,70,39,56,6,0,9,7
2,5,6,2482,20,608228647,114,B,Minor,80,42,68,2,0,66,4
2,9,20,2577,0,180577478,93,F,Major,63,93,88,1,0,12,4
2,6,25,6821,34,809306935,90,C#,Minor,87,51,69,36,0,9,8
1,12,8,714,0,49262961,128,B,Major,45,35,68,78,0,39,8
2,5,6,3185,4,614555082,97,A,Major,83,47,80,2,0,24,9
1,1,1,8612,0,245350949,152,G,Minor,69,94,71,79,0,7,8
1,1,1,4326,0,178660459,175,G#,Major,51,94,34,73,0,10,5
1,12,9,680,0,51641685,116,D,Major,61,48,55,67,0,16,8
2,12,2,398,0,78139948,80,F,Minor,33,51,59,76,0,44,6
2,8,25,3328,13,322336177,93,B,Minor,63,34,86,26,0,21,39
1,8,13,7215,0,1007612429,122,E,Major,70,42,54,30,0,37,5
1,1,7,4440,0,326792833,122,G,Major,70,91,79,3,0,7,10
1,1,7,2881,6,391251368,135,A,Minor,70,60,58,4,0,16,3
3,1,5,2235,0,349585590,109,F,Major,60,45,47,62,0,31,5
1,1,7,3711,0,339659802,93,,Minor,65,82,74,27,0,32,5
2,8,20,12403,0,674772936,125,B,Minor,85,64,81,2,5,7,9
7,11,19,2785,0,432719968,206,,Minor,58,83,45,36,0,11,8
1,6,24,14114,17,1309887447,130,G,Major,76,44,77,1,0,13,3
1,1,7,1915,0,119238316,121,G,Minor,80,62,51,2,0,9,8
1,1,7,2297,0,116903579,123,F#,Minor,74,35,73,0,0,21,5
1,6,23,4375,0,888046992,122,B,Minor,67,50,67,15,0,30,4
1,1,7,2800,0,200660871,143,,Major,53,50,79,0,0,8,3
1,8,6,2597,0,130655803,121,A#,Minor,70,35,77,1,0,26,4
1,5,14,15563,6,1887039593,166,F#,Minor,56,68,66,28,0,11,18
3,1,7,1420,0,88103848,135,C#,Major,41,27,64,36,0,60,3
1,1,7,1292,0,101114984,87,E,Minor,49,49,59,44,0,35,21
2,4,9,15867,0,1575467011,111,G#,Major,77,74,66,30,0,13,3
2,1,7,1178,0,91656026,110,D,Major,75,85,84,10,0,31,19
1,6,11,6672,0,1042568408,130,C#,Major,66,19,61,30,0,9,7
1,9,18,12329,0,1735441776,179,G#,Minor,61,76,51,30,0,38,15
1,7,26,5669,2,726837877,93,F,Minor,74,53,73,61,0,13,4
1,1,7,811,0,53933526,78,A,Minor,27,10,49,62,0,49,5
1,11,19,1756,0,267758538,180,D,Major,65,37,58,2,0,4,31
1,1,7,1014,0,74601456,86,A,Minor,28,13,41,50,0,19,3
1,9,17,7963,0,920797189,88,C#,Minor,74,55,85,1,0,5,22
2,11,5,4771,0,539595276,97,C#,Major,68,72,78,4,0,7,5
1,12,8,8559,0,1367810478,134,B,Minor,71,59,80,13,0,36,5
2,9,21,3221,2,578207856,116,D,Major,75,36,76,12,0,10,10
3,10,5,3423,26,775542072,170,E,Minor,64,14,70,9,0,9,8
1,9,10,2566,13,863625566,140,C#,Minor,83,40,55,16,0,14,23
2,11,4,9151,6,656013912,118,G,Minor,75,46,76,3,0,9,4
1,7,30,8476,0,1056760045,65,,Major,31,31,24,76,0,14,4
2,10,22,7495,17,611994237,120,,Minor,56,16,67,0,0,11,4
2,5,21,5257,6,1230855859,176,D#,Major,29,12,33,68,0,12,5
1,9,10,1795,0,582981380,180,G#,Minor,59,69,61,84,0,46,36
1,1,8,12685,3,1858144199,144,A#,Major,59,21,43,76,0,10,7
3,11,30,648,1,240684449,133,F#,Minor,82,52,61,38,0,14,27
1,11,12,4635,5,583687007,93,,Major,63,21,52,28,0,9,3
1,1,7,1184,0,63803529,122,A#,Major,77,25,62,34,0,23,3
1,11,19,4431,0,466214729,88,C#,Major,53,55,73,9,0,3,5
4,1,5,759,3,236940480,170,F,Minor,70,61,44,40,0,37,4
1,1,7,733,0,41924466,94,F,Minor,46,55,50,71,0,10,11
1,11,18,2795,0,225259194,170,A#,Major,65,46,47,12,0,13,16
3,10,27,2780,2,393230256,90,E,Minor,79,79,70,57,0,66,8
1,12,1,1950,0,287201015,78,G,Major,40,7,29,62,0,9,3
1,3,9,3947,12,599770206,94,D,Major,57,36,58,5,0,15,3
1,10,30,2551,0,342779426,73,D,Major,83,11,41,0,0,36,14
2,8,3,5375,10,673801126,176,C#,Major,73,79,86,42,0,7,18
1,11,2,11975,8,1168642797,128,D#,Minor,81,57,63,40,1,10,4
3,8,30,2696,0,540539717,120,G#,Major,58,44,60,44,9,5,6
3,11,5,4963,0,383550148,82,D,Major,63,85,62,6,0,35,4
3,3,13,6734,0,530511203,95,D,Major,77,40,47,2,0,9,3
1,1,7,715,0,37307967,118,,Major,44,52,94,11,0,4,29
1,10,22,3047,9,510876816,123,B,Minor,75,93,86,8,0,14,3
3,3,19,14140,0,1445941661,90,,Major,63,49,68,38,0,42,18
2,10,30,11215,21,1763363713,110,E,Minor,73,14,57,40,0,11,5
2,12,29,1678,12,374191487,96,C#,Minor,66,76,82,47,0,10,32
1,1,9,2035,0,108809090,88,D,Minor,56,58,55,35,0,23,11
3,9,8,2780,2,436695353,98,A,Minor,73,60,85,17,0,24,5
3,9,24,4091,0,421040617,110,,Minor,72,67,68,0,0,14,4
1,7,17,2868,0,501541661,80,,Major,70,57,49,19,0,12,8
3,9,16,3643,0,354065229,110,C#,Minor,86,31,53,43,0,11,6
1,5,21,4779,6,1143647827,110,G#,Major,79,70,36,0,0,6,11
3,1,7,3517,0,311395144,78,C#,Minor,77,49,42,1,1,13,19
2,6,24,5073,0,672656250,129,G#,Major,83,44,62,2,0,8,6
1,4,1,7545,4,1256880657,181,A,Major,44,22,60,61,0,42,9
1,8,21,8528,5,1692897992,114,F#,Minor,75,74,77,1,0,9,10
1,11,5,2979,0,245095641,144,D,Major,74,39,65,5,1,11,35
2,1,11,7731,2,686734357,101,D,Major,66,18,68,9,0,12,4
2,10,21,1057,0,261414174,84,D,Major,67,78,63,29,0,12,5
3,7,8,3272,19,610045621,154,F#,Major,66,63,69,21,0,11,7
3,3,5,14417,0,1115880852,148,F,Major,59,72,62,18,0,9,3
3,9,3,5199,0,594482982,146,F,Minor,85,22,37,13,0,7,30
2,8,1,6026,0,566954746,120,B,Minor,77,51,79,20,0,26,6
1,1,1,2877,0,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,110,A,Major,53,75,69,7,0,17,3
2,11,11,4640,3,374706940,136,,Minor,77,82,30,95,0,13,5
3,11,19,1150,0,184937148,141,C#,Major,59,56,63,12,0,6,36
1,1,7,768,0,31959571,108,A,Minor,46,23,48,75,30,14,4
1,11,19,925,0,167076418,94,,Major,42,47,36,76,0,9,5
1,5,10,3006,3,824420218,180,A,Major,35,41,94,0,63,5,5
1,9,1,3098,0,363467642,122,A#,Major,77,51,79,5,0,16,5
1,10,30,9771,4,1127468248,85,A#,Major,59,33,52,7,15,12,3
2,1,7,807,0,60680939,148,C#,Major,68,29,73,0,0,7,7
1,12,1,521,1,247737946,120,A,Major,83,59,73,6,0,5,11
2,7,24,12854,0,1699402402,91,G,Minor,70,76,72,22,0,27,4
2,11,19,802,0,154797871,120,E,Major,72,54,71,26,0,10,4
1,11,17,731,0,198883004,106,,Major,86,86,79,11,0,8,9
1,1,7,788,0,124407432,110,A#,Major,63,31,35,93,0,29,3
1,5,21,3069,4,850608354,169,F#,Major,39,36,45,81,0,8,13
1,8,29,4651,0,376333030,118,C#,Major,80,21,55,1,0,26,17
1,6,25,4999,0,516784627,92,G#,Minor,91,79,66,32,0,9,16
1,11,1,8327,24,1608045237,112,D#,Major,45,19,60,63,0,9,6
1,12,25,3297,3,506778838,140,D,Major,79,56,91,26,0,13,21
1,11,29,35684,6,1472799873,105,G#,Major,73,52,76,13,0,5,3
1,7,8,3506,10,513643924,178,F,Major,76,63,77,14,0,15,22
2,12,23,2999,0,261286503,108,G,Minor,96,71,42,57,0,8,9
1,5,21,3681,0,783706581,173,A,Major,40,19,29,86,0,34,4
3,5,7,4846,10,422691058,101,C#,Major,67,40,90,3,0,34,6
1,1,1,14311,0,1062345656,120,G#,Minor,80,24,62,41,2,11,23
1,10,23,8207,0,1252563873,144,,Major,73,66,80,44,0,9,12
1,3,19,4873,0,851070493,133,C#,Major,75,96,61,0,0,18,4
2,10,22,772,0,263894529,158,G#,Minor,46,62,83,53,0,97,28
1,10,1,1150,0,345903614,120,A,Major,81,92,90,9,0,8,7
1,2,21,5398,4,951637566,129,,Major,61,59,46,56,0,13,5
2,11,18,7370,0,956865266,102,G,Major,74,45,89,5,0,26,13
4,8,13,6890,0,427486004,124,G#,Minor,79,79,84,2,0,5,5
1,4,20,1966,0,156658366,90,E,Minor,73,31,45,85,24,11,3
1,4,14,2226,0,624515457,161,F#,Minor,78,65,52,46,0,12,31
1,3,30,4204,0,777765388,120,G,Major,60,11,33,90,0,8,5
1,7,28,1959,0,412795151,81,,Major,45,12,57,7,0,23,3
1,1,1,7191,0,1138474110,150,E,Minor,78,47,70,18,0,15,9
2,9,2,2012,0,355219175,105,G#,Major,76,58,84,10,0,13,10
1,8,10,1211,2,290228626,79,F#,Major,63,76,67,38,0,6,4
1,10,4,7109,2,1062956628,146,C#,Minor,52,7,61,51,0,11,3
1,4,17,6638,0,1180094974,124,E,Major,64,8,37,79,0,9,5
1,1,1,17354,8,1456081449,126,F#,Major,53,66,85,2,0,24,4
1,8,6,6392,0,432702334,121,G#,Major,75,53,74,2,0,11,5
3,9,3,5481,0,489945871,136,B,Minor,80,33,60,0,0,32,14
1,6,25,2636,3,465959382,102,A,Minor,77,26,63,58,0,11,5
3,10,27,824,0,1223481149,77,G,Major,73,54,74,23,0,41,23
1,5,10,24529,0,2864791672,98,F#,Minor,82,54,59,69,0,18,10
1,6,15,14749,0,2288695111,84,B,Minor,44,22,48,38,0,33,24
2,1,28,8087,0,720825549,102,G#,Major,89,77,82,3,0,17,11
1,8,1,27221,0,2086124197,120,G#,Major,42,33,26,92,0,13,3
1,9,10,49991,9,1690192927,117,C#,Major,52,73,91,0,0,11,7
1,3,7,6646,0,991336132,72,A,Minor,45,27,33,82,0,14,4
2,9,3,5403,6,593917618,168,C#,Major,67,29,47,5,0,22,26
2,11,11,755,4,200972675,94,C#,Major,52,68,69,13,0,33,8
1,1,10,254,0,71014967,145,G#,Major,41,65,88,0,0,26,5
2,8,27,6308,5,560222750,134,C#,Major,71,14,61,1,0,23,33
1,9,23,51979,15,1806617704,148,C#,Major,35,24,93,0,0,10,8
1,1,10,246,0,77337771,127,E,Minor,60,40,89,9,0,60,6
3,6,24,6556,0,528544703,172,F#,Minor,74,79,66,11,0,8,16
1,11,7,5728,0,865640097,90,B,Major,75,19,46,21,4,34,8
2,9,27,16636,12,2159346687,96,G,Major,57,30,40,38,0,26,3
1,1,10,461,0,211372494,138,G,Minor,74,65,67,46,0,36,4
2,4,28,4893,4,651732901,120,G,Major,72,67,72,0,0,13,4
1,7,9,1801,2,608334048,125,A,Major,70,65,74,1,0,34,4
4,1,15,12043,0,863756573,123,D,Major,82,80,86,1,0,30,13
1,4,9,4731,0,797402345,81,F#,Major,79,44,54,41,0,13,24
2,5,26,22923,0,1695712020,171,C#,Major,55,10,85,7,0,8,20
1,9,20,9974,2,1759567999,91,B,Major,77,60,32,84,0,8,5
8,8,12,1560,0,223319934,84,G,Minor,56,61,76,10,0,14,11
2,1,7,620,0,54937991,115,F,Minor,90,74,54,16,0,13,28
2,12,29,3270,0,226897599,125,,Major,69,70,89,4,0,49,3
2,10,14,580,0,258316038,122,F#,Minor,80,62,69,28,0,13,7
2,4,29,3406,16,596152090,92,D,Major,85,92,54,16,0,29,7
3,11,18,903,0,177129919,90,F#,Minor,63,75,75,17,0,11,8
2,2,10,6809,28,716591492,94,E,Minor,84,90,70,9,0,14,8
2,1,1,33966,0,1210599487,93,B,Major,81,53,78,18,0,6,24
1,2,11,590,5,246376690,130,D,Minor,51,50,76,30,0,10,7
1,2,11,3766,0,496311364,180,G,Minor,35,23,61,23,0,19,6
2,2,11,1430,0,146789379,134,,Major,53,31,31,92,0,28,3
2,1,1,31762,0,843309044,95,D#,Minor,92,31,89,3,0,8,25
1,1,19,4049,0,500340342,184,F#,Major,69,91,63,11,0,9,31
3,2,11,2096,0,107255472,147,G#,Minor,47,50,80,10,0,32,38
2,2,2,1175,0,135079152,123,G,Major,52,44,60,40,0,26,3
1,1,1,29499,11,822239726,123,A#,Minor,91,49,61,3,0,17,22
1,1,1,30427,7,1202722675,90,F#,Minor,90,79,71,26,0,7,37
1,2,4,2711,0,343197054,160,D,Minor,61,65,64,1,0,12,4
1,8,16,4310,0,240769997,115,C#,Major,60,37,71,8,0,48,4
2,8,4,5342,0,426204830,141,D#,Major,37,17,67,2,0,34,9
1,8,5,2393,0,421135627,160,A,Major,31,30,88,7,0,8,8
1,10,4,3444,7,554875730,145,B,Major,57,23,66,4,6,15,4
1,6,21,5443,0,467727006,89,,Minor,46,43,43,23,8,8,22
3,7,24,272,4,327498031,95,F,Minor,84,49,72,8,0,15,8
1,12,10,975,0,185408548,160,D,Major,60,47,62,3,0,38,4
7,1,14,1034,1,245400167,174,F,Minor,67,74,75,44,0,7,30
3,12,28,18773,0,579395142,92,G,Major,77,76,84,3,0,38,4
2,1,1,19067,0,675039469,134,G#,Major,93,61,74,9,0,17,8
2,11,19,3541,2,252871192,172,B,Minor,31,4,86,1,0,28,17
1,12,17,1492,0,231996128,80,A,Major,76,92,62,6,0,8,13
1,3,30,33206,1,1929770265,150,C#,Minor,91,42,60,0,0,9,12
2,11,21,17115,0,918915401,80,F#,Minor,78,53,74,4,0,45,21
2,1,16,6955,0,1180896317,166,A#,Minor,81,83,75,14,0,29,34
1,10,4,2742,0,498960285,120,G#,Major,67,8,54,27,0,8,4
1,2,29,4214,11,685071800,92,,Major,86,89,79,17,0,11,6
1,1,28,2026,0,258714692,85,G#,Minor,74,61,52,30,0,26,9
2,1,15,352,0,143139338,154,D,Minor,79,86,52,66,0,9,7
2,10,22,1517,0,209768491,92,D,Minor,73,37,74,28,0,14,6
2,2,11,847,0,64714573,140,B,Major,89,75,70,6,0,13,5
1,2,11,910,0,50746620,89,C#,Major,65,60,60,11,0,10,40
1,1,28,601,0,154119539,135,F,Minor,89,89,86,16,0,8,5
1,11,19,1800,0,181328253,140,G#,Minor,51,66,53,60,0,11,18
1,7,24,1930,0,370068639,82,D#,Major,47,44,76,8,91,9,3
1,1,1,33032,0,2280566092,79,D,Major,78,58,45,47,0,18,3
1,10,4,6332,0,563902868,88,F,Major,31,31,63,47,27,21,12
1,12,24,509,9,317622165,139,F,Major,44,18,38,70,0,12,4
2,1,14,971,2,291709698,124,,Minor,73,68,83,55,0,90,7
1,10,4,2578,0,203680270,80,G#,Minor,39,45,55,73,0,9,21
2,2,4,1064,0,81350745,120,C#,Minor,84,54,51,47,0,12,40
1,10,4,3618,0,282883169,80,E,Minor,56,19,46,92,72,11,3
2,2,4,1040,0,64787943,117,C#,Major,92,62,86,11,0,24,24
2,6,19,15010,2,2484812918,117,A,Minor,76,77,52,4,0,8,3
2,5,16,4708,0,461437791,140,F,Minor,62,46,73,10,0,67,11
1,12,6,13454,1,1439191367,99,G#,Major,68,57,77,2,0,10,5
2,2,29,4890,20,759208783,93,C#,Major,74,59,87,3,0,8,5
1,9,24,9514,0,368646862,106,G#,Major,44,8,20,74,42,11,3
2,3,11,3501,0,299634472,124,G,Major,81,68,63,17,0,10,22
2,3,4,6111,4,756907987,95,G#,Major,76,96,70,18,0,33,4
1,1,21,5415,32,682475162,96,A#,Minor,87,82,53,10,0,5,8
1,11,11,4673,2,546191065,92,E,Minor,81,40,73,15,0,9,8
1,3,3,1856,3,229473310,124,G,Major,95,36,37,35,0,10,28
1,3,3,200,2,202677468,72,F#,Major,64,76,44,70,9,12,4
1,2,4,1888,0,121913181,71,,Minor,28,26,20,19,0,30,3
2,2,1,911,2,208166039,135,A,Minor,78,55,57,4,0,10,8
1,5,4,2954,2,527033089,95,A#,Major,81,56,70,4,0,5,24
2,3,3,461,0,94616487,71,C#,Minor,59,70,74,56,0,11,40
1,4,30,2844,2,394030335,180,A#,Minor,80,71,68,6,0,10,37
1,2,18,2939,0,193443895,150,E,Minor,65,11,58,0,0,12,9
1,2,18,695,11,299648208,189,G#,Major,55,86,44,40,0,7,4
1,2,15,328,0,182978249,85,,Major,72,55,64,49,0,7,4
1,2,18,866,16,319757142,140,G,Major,59,73,45,44,0,34,3
2,7,16,1550,0,109091573,81,,Major,77,68,70,6,0,17,20
2,2,25,1729,0,153240879,104,D,Minor,80,24,65,2,0,9,4
1,9,3,2005,0,346127840,129,B,Major,42,33,44,62,0,8,6
1,2,29,1188,0,312622938,94,C#,Minor,76,81,80,20,0,25,4
1,10,31,40112,3,2197010679,71,,Minor,41,23,40,27,0,30,5
1,3,16,3659,0,1200808494,146,A,Minor,59,23,46,66,0,15,6
1,3,27,9833,0,797196073,103,F#,Minor,69,90,88,5,0,29,8
1,1,1,50887,34,1970673297,124,D,Major,53,66,78,0,0,16,5
1,5,21,3257,0,665765558,164,A#,Minor,70,71,58,24,0,7,13
1,9,10,1473,0,263779030,138,D,Major,69,35,57,12,0,10,9
1,10,8,2226,0,339473453,126,A,Minor,67,37,46,13,0,10,39
2,2,22,23375,21,2204080728,103,B,Minor,61,47,65,3,0,17,4
2,5,31,28032,0,2591224264,95,G#,Major,75,64,52,41,0,11,3
1,2,22,290,0,135444283,200,B,Minor,39,28,77,4,0,6,29
2,1,1,42798,0,1457139296,129,,Major,86,75,52,54,0,10,4
2,6,28,2605,0,236872197,98,F#,Minor,68,33,43,38,0,36,14
1,4,8,8737,0,694525298,107,G#,Major,91,32,56,3,0,11,10
1,3,23,1105,0,240661097,174,,Major,58,56,83,5,0,7,4
1,2,17,2499,21,421365166,92,G#,Major,45,27,67,32,0,13,14
2,3,25,2697,1,349746291,90,G,Major,81,59,83,9,0,11,5
1,3,31,2092,0,255120451,147,F,Major,60,58,69,2,0,58,4
1,4,1,1185,0,190981339,143,C#,Major,68,41,55,16,0,10,12
1,1,11,11985,0,924193303,101,D#,Minor,76,63,71,3,0,10,3
1,4,5,753,8,305771063,118,C#,Minor,70,54,71,0,0,33,4
3,3,18,2995,0,273005485,98,G,Minor,83,63,74,14,0,16,6
1,4,6,225,0,89566512,138,C#,Minor,72,22,46,24,0,9,6
1,1,1,9243,0,677389855,114,F,Minor,59,30,62,1,0,8,4
2,4,7,918,0,75476209,180,G,Minor,63,45,64,34,0,9,8
1,9,9,1959,9,408843328,145,B,Major,56,41,57,1,0,13,3
3,1,30,540,4,187772591,115,G#,Minor,78,63,64,1,0,7,4
3,3,31,859,0,178512385,82,A#,Major,79,48,84,13,0,21,23
1,4,8,1116,0,101780047,166,D,Major,70,22,61,2,0,10,34
3,3,30,273,2,118381354,92,,Major,86,91,79,29,0,60,16
1,4,8,686,2,146363130,108,F#,Major,71,55,44,74,0,11,6
1,3,25,226,0,126443991,84,E,Minor,71,63,45,45,0,11,3
1,3,25,1264,0,157990698,95,D#,Minor,69,90,91,6,0,35,4
4,3,17,870,0,176290831,135,D#,Minor,93,77,45,25,0,13,27
1,12,13,7556,0,1023187129,110,E,Major,57,6,27,84,0,9,3
2,11,24,1370,0,106933107,88,G,Major,89,59,64,5,0,19,7
1,3,30,315,2,139193812,119,C#,Minor,87,28,50,12,0,10,10
1,3,18,651,0,212234990,120,C#,Major,58,71,80,15,0,7,41
1,9,23,12382,0,1714490998,122,D,Major,86,97,80,36,0,9,6
